fixture_id,provider_fixture_id,provider,date,timestamp,timezone,status_short,status_long,status_elapsed,league_id,league_name,country,season,round,home_team_id,home_team_name,home_team_code,provider_home_team_id,away_team_id,away_team_name,away_team_code,provider_away_team_id,home_team_position,home_team_played,home_team_won,home_team_drawn,home_team_lost,home_team_goals_for,home_team_goals_against,home_team_goal_difference,home_team_points,home_team_form_matches_available,home_team_recent_results,home_team_recent_points,home_team_recent_wins,home_team_recent_draws,home_team_recent_losses,home_team_recent_goals_for,home_team_recent_goals_against,home_team_recent_goal_difference,home_team_home_form_matches_available,home_team_home_recent_results,home_team_home_recent_points,home_team_home_recent_wins,home_team_home_recent_draws,home_team_home_recent_losses,home_team_home_recent_goals_for,home_team_home_recent_goals_against,home_team_home_recent_goal_difference,home_team_away_form_matches_available,home_team_away_recent_results,home_team_away_recent_points,home_team_away_recent_wins,home_team_away_recent_draws,home_team_away_recent_losses,home_team_away_recent_goals_for,home_team_away_recent_goals_against,home_team_away_recent_goal_difference,away_team_position,away_team_played,away_team_won,away_team_drawn,away_team_lost,away_team_goals_for,away_team_goals_against,away_team_goal_difference,away_team_points,away_team_form_matches_available,away_team_recent_results,away_team_recent_points,away_team_recent_wins,away_team_recent_draws,away_team_recent_losses,away_team_recent_goals_for,away_team_recent_goals_against,away_team_recent_goal_difference,away_team_home_form_matches_available,away_team_home_recent_results,away_team_home_recent_points,away_team_home_recent_wins,away_team_home_recent_draws,away_team_home_recent_losses,away_team_home_recent_goals_for,away_team_home_recent_goals_against,away_team_home_recent_goal_difference,away_team_away_form_matches_available,away_team_away_recent_results,away_team_away_recent_points,away_team_away_recent_wins,away_team_away_recent_draws,away_team_away_recent_losses,away_team_away_recent_goals_for,away_team_away_recent_goals_against,away_team_away_recent_goal_difference,stage7_prob_home_win,stage7_prob_draw,stage7_prob_away_win,stage7_predicted_label,stage7_confidence,stage9_top_probability,stage9_second_probability,stage9_probability_margin,stage9_entropy,stage9_normalized_entropy,stage9_confidence_band,stage9_uncertainty_band,stage9_league_position_gap,stage9_points_gap,stage9_goal_difference_gap,stage9_recent_points_gap,stage9_recent_goal_difference_gap,stage9_venue_form_points_gap,stage9_context_support_score,stage9_context_alignment,stage9_explanation_headline,stage9_explanation_summary
-30344426767048,560685,football-data.org,2026-12-12 15:00:00+00:00,1797087600,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 15,51,Brighton,BHA,397,45,Everton,EVE,62,4,4,2,1,1,13,5,8,7,4,WLDW,7,2,1,1,13,5,8,2,WD,4,1,1,0,5,1,4,2,LW,3,1,0,1,8,4,4,8,4,1,3,0,5,3,2,6,4,WDDD,6,1,3,0,5,3,2,2,WD,4,1,1,0,4,2,2,2,DD,2,0,2,0,1,1,0,0.4807105339105336,0.25570779220779205,0.263581673881674,Home Win,0.4807105339105336,0.4807105339105336,0.263581673881674,0.2171288600288596,1.052287160836,0.957833051469,LOW,VERY_HIGH,4,1,6,1,6,2,5,SUPPORTIVE,Model leans Brighton; context supports the home side,"Stage 7 gives Brighton the highest probability at 48.1%, 21.7 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Brighton, 0 favor Everton, and 0 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-52609799580699,560688,football-data.org,2026-12-12 15:00:00+00:00,1797087600,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 15,42,Arsenal,ARS,57,35,Bournemouth,BOU,1044,1,4,4,0,0,8,1,7,12,4,WWWW,12,4,0,0,8,1,7,2,WW,6,2,0,0,5,1,4,2,WW,6,2,0,0,3,0,3,15,4,0,3,1,6,7,-1,3,4,LDDD,3,0,3,1,6,7,-1,2,DD,2,0,2,0,3,3,0,2,LD,1,0,1,1,3,4,-1,0.6261645743145745,0.16983564213564212,0.20399978354978376,Home Win,0.6261645743145745,0.6261645743145745,0.20399978354978376,0.42216479076479074,0.918525140820,0.836077613817,HIGH,VERY_HIGH,14,9,8,9,8,5,5,SUPPORTIVE,Model leans Arsenal; context supports the home side,"Stage 7 gives Arsenal the highest probability at 62.6%, 42.2 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Arsenal, 0 favor Bournemouth, and 0 are neutral or unavailable. Context alignment is supportive; confidence is high and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-8881366517255,560686,football-data.org,2026-12-12 15:00:00+00:00,1797087600,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 15,57,Ipswich,IPS,349,34,Newcastle,NEW,67,9,4,2,0,2,7,10,-3,6,4,WLLW,6,2,0,2,7,10,-3,2,WL,3,1,0,1,2,3,-1,2,LW,3,1,0,1,5,7,-2,10,3,1,2,0,6,4,2,5,3,DWD,5,1,2,0,6,4,2,2,DD,2,0,2,0,4,4,0,1,W,3,1,0,0,2,0,2,0.12201291486291495,0.19209321789321782,0.6858938672438669,Away Win,0.6858938672438669,0.6858938672438669,0.19209321789321782,0.49380064935064908,0.832184520083,0.757486993971,HIGH,HIGH,1,1,-5,1,-5,0,2,CONTRADICTORY,Model leans Newcastle; context favors Ipswich,"Stage 7 gives Newcastle the highest probability at 68.6%, 49.4 percentage points above the next outcome. The fixed context score is +2: 3 signals favor Ipswich, 1 favor Newcastle, and 1 are neutral or unavailable. Context alignment is contradictory; confidence is high and uncertainty is high. This interprets the existing prediction and does not alter or replace it."
-92958922111708,560687,football-data.org,2026-12-12 15:00:00+00:00,1797087600,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 15,-39195573837902,Coventry City,COV,1076,66,Aston Villa,AVL,58,20,4,0,0,4,0,10,-10,0,4,LLLL,0,0,0,4,0,10,-10,2,LL,0,0,0,2,0,6,-6,2,LL,0,0,0,2,0,4,-4,19,4,0,1,3,1,7,-6,1,4,LLDL,1,0,1,3,1,7,-6,2,LL,0,0,0,2,1,3,-2,2,LD,1,0,1,1,0,4,-4,0.23309105339105338,0.19196006216006226,0.5749488844488845,Away Win,0.5749488844488845,0.5749488844488845,0.23309105339105338,0.34185783105783112,0.974499854798,0.887027994179,MODERATE,VERY_HIGH,-1,-1,-4,-1,-4,-1,-5,SUPPORTIVE,Model leans Aston Villa; context supports the away side,"Stage 7 gives Aston Villa the highest probability at 57.5%, 34.2 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Coventry City, 5 favor Aston Villa, and 0 are neutral or unavailable. Context alignment is supportive; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-105447696562623,560694,football-data.org,2026-12-19 15:00:00+00:00,1797692400,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 16,65,Nottingham Forest,NOT,351,45,Everton,EVE,62,12,4,1,2,1,4,4,0,5,4,LDDW,5,1,2,1,4,4,0,2,LD,1,0,1,1,0,1,-1,2,DW,4,1,1,0,4,3,1,8,4,1,3,0,5,3,2,6,4,WDDD,6,1,3,0,5,3,2,2,WD,4,1,1,0,4,2,2,2,DD,2,0,2,0,1,1,0,0.40727554112554115,0.19680086580086587,0.3959235930735931,Home Win,0.40727554112554115,0.40727554112554115,0.3959235930735931,0.01135194805194805,1.052590361858,0.958109036932,LOW,VERY_HIGH,-4,-1,-2,-1,-2,-1,-5,CONTRADICTORY,Model leans Nottingham Forest; context favors Everton,"Stage 7 gives Nottingham Forest the highest probability at 40.7%, 1.1 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Nottingham Forest, 5 favor Everton, and 0 are neutral or unavailable. Context alignment is contradictory; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-112557812247606,560698,football-data.org,2026-12-19 15:00:00+00:00,1797692400,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 16,35,Bournemouth,BOU,1044,-39195573837902,Coventry City,COV,1076,15,4,0,3,1,6,7,-1,3,4,LDDD,3,0,3,1,6,7,-1,2,DD,2,0,2,0,3,3,0,2,LD,1,0,1,1,3,4,-1,20,4,0,0,4,0,10,-10,0,4,LLLL,0,0,0,4,0,10,-10,2,LL,0,0,0,2,0,6,-6,2,LL,0,0,0,2,0,4,-4,0.4287696969696968,0.34396068376068367,0.22726961926961936,Home Win,0.4287696969696968,0.4287696969696968,0.34396068376068367,0.08480901320901313,1.066908585425,0.971142045679,LOW,VERY_HIGH,5,3,9,3,9,2,5,SUPPORTIVE,Model leans Bournemouth; context supports the home side,"Stage 7 gives Bournemouth the highest probability at 42.9%, 8.5 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Bournemouth, 0 favor Coventry City, and 0 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-131525581818100,560697,football-data.org,2026-12-19 15:00:00+00:00,1797692400,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 16,-218557486738561,Sunderland,SUN,71,52,Crystal Palace,CRY,354,14,4,1,1,2,3,5,-2,4,4,LWDL,4,1,1,2,3,5,-2,2,WL,3,1,0,1,1,2,-1,2,LD,1,0,1,1,2,3,-1,16,4,1,0,3,6,11,-5,3,4,LLWL,3,1,0,3,6,11,-5,2,LL,0,0,0,2,3,7,-4,2,LW,3,1,0,1,3,4,-1,0.47174047619047627,0.19952539682539686,0.328734126984127,Home Win,0.47174047619047627,0.47174047619047627,0.328734126984127,0.14300634920634927,1.041747478327,0.948239419012,LOW,VERY_HIGH,2,1,3,1,3,0,4,SUPPORTIVE,Model leans Sunderland; context supports the home side,"Stage 7 gives Sunderland the highest probability at 47.2%, 14.3 percentage points above the next outcome. The fixed context score is +4: 4 signals favor Sunderland, 0 favor Crystal Palace, and 1 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-149568006759557,560692,football-data.org,2026-12-19 15:00:00+00:00,1797692400,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 16,-156530674508954,Leeds,LEE,341,36,Fulham,FUL,63,11,3,1,2,0,3,2,1,5,3,WDD,5,1,2,0,3,2,1,1,D,1,0,1,0,1,1,0,2,WD,4,1,1,0,2,1,1,18,4,0,1,3,4,7,-3,1,4,LLLD,1,0,1,3,4,7,-3,2,LL,0,0,0,2,4,6,-2,2,LD,1,0,1,1,0,1,-1,0.46595165945165923,0.18767142857142857,0.3463769119769119,Home Win,0.46595165945165923,0.46595165945165923,0.3463769119769119,0.11957474747474733,1.037059339001,0.943972090699,LOW,VERY_HIGH,7,4,4,4,4,0,4,SUPPORTIVE,Model leans Leeds; context supports the home side,"Stage 7 gives Leeds the highest probability at 46.6%, 12.0 percentage points above the next outcome. The fixed context score is +4: 4 signals favor Leeds, 0 favor Fulham, and 1 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-153882445424523,560696,football-data.org,2026-12-19 15:00:00+00:00,1797692400,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 16,50,Manchester City,MCI,65,-44103427291829,Hull City,HUL,322,2,3,3,0,0,7,2,5,9,3,WWW,9,3,0,0,7,2,5,2,WW,6,2,0,0,3,1,2,1,W,3,1,0,0,4,1,3,3,4,2,2,0,5,2,3,8,4,WWDD,8,2,2,0,5,2,3,2,WD,4,1,1,0,2,0,2,2,WD,4,1,1,0,3,2,1,0.5277608946608945,0.26541575091575104,0.20682335442335448,Home Win,0.5277608946608945,0.5277608946608945,0.26541575091575104,0.26234514374514346,1.015291989388,0.924158595221,MODERATE,VERY_HIGH,1,1,2,1,2,2,5,SUPPORTIVE,Model leans Manchester City; context supports the home side,"Stage 7 gives Manchester City the highest probability at 52.8%, 26.2 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Manchester City, 0 favor Hull City, and 0 are neutral or unavailable. Context alignment is supportive; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-243372633430519,560695,football-data.org,2026-12-19 15:00:00+00:00,1797692400,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 16,55,Brentford,BRE,402,34,Newcastle,NEW,67,6,4,1,3,0,7,4,3,6,4,WDDD,6,1,3,0,7,4,3,2,WD,4,1,1,0,4,1,3,2,DD,2,0,2,0,3,3,0,10,3,1,2,0,6,4,2,5,3,DWD,5,1,2,0,6,4,2,2,DD,2,0,2,0,4,4,0,1,W,3,1,0,0,2,0,2,0.30179285714285714,0.22267561327561328,0.47553152958152944,Away Win,0.47553152958152944,0.47553152958152944,0.30179285714285714,0.17373867243867230,1.049492783164,0.955289499297,LOW,VERY_HIGH,4,1,1,1,1,1,5,CONTRADICTORY,Model leans Newcastle; context favors Brentford,"Stage 7 gives Newcastle the highest probability at 47.6%, 17.4 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Brentford, 0 favor Newcastle, and 0 are neutral or unavailable. Context alignment is contradictory; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-243438834142152,560693,football-data.org,2026-12-19 15:00:00+00:00,1797692400,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 16,51,Brighton,BHA,397,57,Ipswich,IPS,349,4,4,2,1,1,13,5,8,7,4,WLDW,7,2,1,1,13,5,8,2,WD,4,1,1,0,5,1,4,2,LW,3,1,0,1,8,4,4,9,4,2,0,2,7,10,-3,6,4,WLLW,6,2,0,2,7,10,-3,2,WL,3,1,0,1,2,3,-1,2,LW,3,1,0,1,5,7,-2,0.5572736652236651,0.24973376623376614,0.1929925685425686,Home Win,0.5572736652236651,0.5572736652236651,0.24973376623376614,0.30753989898989896,0.989800637809,0.900955367074,MODERATE,VERY_HIGH,5,1,11,1,11,1,5,SUPPORTIVE,Model leans Brighton; context supports the home side,"Stage 7 gives Brighton the highest probability at 55.7%, 30.8 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Brighton, 0 favor Ipswich, and 0 are neutral or unavailable. Context alignment is supportive; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-56523686801031,560701,football-data.org,2026-12-19 15:00:00+00:00,1797692400,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 16,49,Chelsea,CHE,61,66,Aston Villa,AVL,58,5,4,2,1,1,10,9,1,7,4,WWLD,7,2,1,1,10,9,1,2,WD,4,1,1,0,6,5,1,2,WL,3,1,0,1,4,4,0,19,4,0,1,3,1,7,-6,1,4,LLDL,1,0,1,3,1,7,-6,2,LL,0,0,0,2,1,3,-2,2,LD,1,0,1,1,0,4,-4,0.43604004329004303,0.28625923520923496,0.2777007215007217,Home Win,0.43604004329004303,0.43604004329004303,0.28625923520923496,0.14978080808080807,1.075785277930,0.979221959399,LOW,VERY_HIGH,14,6,7,6,7,3,5,SUPPORTIVE,Model leans Chelsea; context supports the home side,"Stage 7 gives Chelsea the highest probability at 43.6%, 15.0 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Chelsea, 0 favor Aston Villa, and 0 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-6120737004971,560700,football-data.org,2026-12-19 15:00:00+00:00,1797692400,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 16,40,Liverpool,LIV,64,47,Tottenham,TOT,73,7,4,1,3,0,6,4,2,6,4,DDWD,6,1,3,0,6,4,2,2,DD,2,0,2,0,2,2,0,2,DW,4,1,1,0,4,2,2,17,4,0,2,2,0,5,-5,2,4,LLDD,2,0,2,2,0,5,-5,2,LD,1,0,1,1,0,2,-2,2,LD,1,0,1,1,0,3,-3,0.5034672438672434,0.2633361471861472,0.23319660894660904,Home Win,0.5034672438672434,0.5034672438672434,0.2633361471861472,0.2401310966810962,1.036378119241,0.943352017751,MODERATE,VERY_HIGH,10,4,7,4,7,1,5,SUPPORTIVE,Model leans Liverpool; context supports the home side,"Stage 7 gives Liverpool the highest probability at 50.3%, 24.0 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Liverpool, 0 favor Tottenham, and 0 are neutral or unavailable. Context alignment is supportive; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-67688375487991,560699,football-data.org,2026-12-19 15:00:00+00:00,1797692400,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 16,42,Arsenal,ARS,57,33,Manchester United,MUN,66,1,4,4,0,0,8,1,7,12,4,WWWW,12,4,0,0,8,1,7,2,WW,6,2,0,0,5,1,4,2,WW,6,2,0,0,3,0,3,13,3,1,1,1,7,6,1,4,3,LWD,4,1,1,1,7,6,1,1,W,3,1,0,0,5,2,3,2,LD,1,0,1,1,2,4,-2,0.6093106060606064,0.19904199134199116,0.19164740259740268,Home Win,0.6093106060606064,0.6093106060606064,0.19904199134199116,0.41026861471861524,0.939790731437,0.855434388574,HIGH,VERY_HIGH,12,8,6,8,6,5,5,SUPPORTIVE,Model leans Arsenal; context supports the home side,"Stage 7 gives Arsenal the highest probability at 60.9%, 41.0 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Arsenal, 0 favor Manchester United, and 0 are neutral or unavailable. Context alignment is supportive; confidence is high and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-150173229540830,560702,football-data.org,2026-12-26 12:30:00+00:00,1798288200,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 17,66,Aston Villa,AVL,58,-156530674508954,Leeds,LEE,341,19,4,0,1,3,1,7,-6,1,4,LLDL,1,0,1,3,1,7,-6,2,LL,0,0,0,2,1,3,-2,2,LD,1,0,1,1,0,4,-4,11,3,1,2,0,3,2,1,5,3,WDD,5,1,2,0,3,2,1,1,D,1,0,1,0,1,1,0,2,WD,4,1,1,0,2,1,1,0.38355584415584404,0.2523191919191917,0.36412496392496374,Home Win,0.38355584415584404,0.38355584415584404,0.36412496392496374,0.01943088023088030,1.082869052527,0.985669888910,VERY_LOW,VERY_HIGH,-8,-4,-7,-4,-7,-4,-5,CONTRADICTORY,Model leans Aston Villa; context favors Leeds,"Stage 7 gives Aston Villa the highest probability at 38.4%, 1.9 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Aston Villa, 5 favor Leeds, and 0 are neutral or unavailable. Context alignment is contradictory; confidence is very_low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-161199794240286,560708,football-data.org,2026-12-26 15:00:00+00:00,1798297200,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 17,36,Fulham,FUL,63,51,Brighton,BHA,397,18,4,0,1,3,4,7,-3,1,4,LLLD,1,0,1,3,4,7,-3,2,LL,0,0,0,2,4,6,-2,2,LD,1,0,1,1,0,1,-1,4,4,2,1,1,13,5,8,7,4,WLDW,7,2,1,1,13,5,8,2,WD,4,1,1,0,5,1,4,2,LW,3,1,0,1,8,4,4,0.23552705627705614,0.21249841269841271,0.5519745310245308,Away Win,0.5519745310245308,0.5519745310245308,0.23552705627705614,0.31644747474747466,0.997690194937,0.908136751452,MODERATE,VERY_HIGH,-14,-6,-11,-6,-11,-3,-5,SUPPORTIVE,Model leans Brighton; context supports the away side,"Stage 7 gives Brighton the highest probability at 55.2%, 31.6 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Fulham, 5 favor Brighton, and 0 are neutral or unavailable. Context alignment is supportive; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-185187531298524,560705,football-data.org,2026-12-26 15:00:00+00:00,1798297200,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 17,45,Everton,EVE,62,-218557486738561,Sunderland,SUN,71,8,4,1,3,0,5,3,2,6,4,WDDD,6,1,3,0,5,3,2,2,WD,4,1,1,0,4,2,2,2,DD,2,0,2,0,1,1,0,14,4,1,1,2,3,5,-2,4,4,LWDL,4,1,1,2,3,5,-2,2,WL,3,1,0,1,1,2,-1,2,LD,1,0,1,1,2,3,-1,0.29358162393162407,0.2498248196248197,0.4565935564435562,Away Win,0.4565935564435562,0.4565935564435562,0.29358162393162407,0.16301193251193213,1.064271211722,0.968741404679,LOW,VERY_HIGH,6,2,4,2,4,3,5,CONTRADICTORY,Model leans Sunderland; context favors Everton,"Stage 7 gives Sunderland the highest probability at 45.7%, 16.3 percentage points above the next outcome. The fixed context score is +5: 5 signals favor Everton, 0 favor Sunderland, and 0 are neutral or unavailable. Context alignment is contradictory; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-202570097184697,560709,football-data.org,2026-12-26 15:00:00+00:00,1798297200,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 17,47,Tottenham,TOT,73,35,Bournemouth,BOU,1044,17,4,0,2,2,0,5,-5,2,4,LLDD,2,0,2,2,0,5,-5,2,LD,1,0,1,1,0,2,-2,2,LD,1,0,1,1,0,3,-3,15,4,0,3,1,6,7,-1,3,4,LDDD,3,0,3,1,6,7,-1,2,DD,2,0,2,0,3,3,0,2,LD,1,0,1,1,3,4,-1,0.2783580808080807,0.18353181818181824,0.5381101010101008,Away Win,0.5381101010101008,0.5381101010101008,0.2783580808080807,0.2597520202020201,1.000593782095,0.910779710382,MODERATE,VERY_HIGH,-2,-1,-4,-1,-4,0,-4,SUPPORTIVE,Model leans Bournemouth; context supports the away side,"Stage 7 gives Bournemouth the highest probability at 53.8%, 26.0 percentage points above the next outcome. The fixed context score is -4: 0 signals favor Tottenham, 4 favor Bournemouth, and 1 are neutral or unavailable. Context alignment is supportive; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-208590234542635,560711,football-data.org,2026-12-26 15:00:00+00:00,1798297200,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 17,57,Ipswich,IPS,349,55,Brentford,BRE,402,9,4,2,0,2,7,10,-3,6,4,WLLW,6,2,0,2,7,10,-3,2,WL,3,1,0,1,2,3,-1,2,LW,3,1,0,1,5,7,-2,6,4,1,3,0,7,4,3,6,4,WDDD,6,1,3,0,7,4,3,2,WD,4,1,1,0,4,1,3,2,DD,2,0,2,0,3,3,0,0.13901199911199913,0.21206688866688858,0.6489211122211125,Away Win,0.6489211122211125,0.6489211122211125,0.21206688866688858,0.43685422355422392,0.883804591326,0.804473607698,HIGH,VERY_HIGH,-3,0,-6,0,-6,1,-1,MIXED,Model leans Brentford; context is mixed,"Stage 7 gives Brentford the highest probability at 64.9%, 43.7 percentage points above the next outcome. The fixed context score is -1: 1 signals favor Ipswich, 2 favor Brentford, and 2 are neutral or unavailable. Context alignment is mixed; confidence is high and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-225060982988691,560710,football-data.org,2026-12-26 17:30:00+00:00,1798306200,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 17,-44103427291829,Hull City,HUL,322,40,Liverpool,LIV,64,3,4,2,2,0,5,2,3,8,4,WWDD,8,2,2,0,5,2,3,2,WD,4,1,1,0,2,0,2,2,WD,4,1,1,0,3,2,1,7,4,1,3,0,6,4,2,6,4,DDWD,6,1,3,0,6,4,2,2,DD,2,0,2,0,2,2,0,2,DW,4,1,1,0,4,2,2,0.3342599178599178,0.22959463314463316,0.436145448995449,Away Win,0.436145448995449,0.436145448995449,0.3342599178599178,0.1018855311355312,1.066033456197,0.970345468727,LOW,VERY_HIGH,4,2,1,2,1,0,4,CONTRADICTORY,Model leans Liverpool; context favors Hull City,"Stage 7 gives Liverpool the highest probability at 43.6%, 10.2 percentage points above the next outcome. The fixed context score is +4: 4 signals favor Hull City, 0 favor Liverpool, and 1 are neutral or unavailable. Context alignment is contradictory; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-135757504596199,560707,football-data.org,2026-12-26 20:00:00+00:00,1798315200,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 17,34,Newcastle,NEW,67,50,Manchester City,MCI,65,10,3,1,2,0,6,4,2,5,3,DWD,5,1,2,0,6,4,2,2,DD,2,0,2,0,4,4,0,1,W,3,1,0,0,2,0,2,2,3,3,0,0,7,2,5,9,3,WWW,9,3,0,0,7,2,5,2,WW,6,2,0,0,3,1,2,1,W,3,1,0,0,4,1,3,0.26092604617604614,0.29013147963147967,0.4489424741924741,Away Win,0.4489424741924741,0.4489424741924741,0.29013147963147967,0.15881099456099443,1.069114019578,0.973149518356,LOW,VERY_HIGH,-8,-4,-3,-4,-3,-1,-5,SUPPORTIVE,Model leans Manchester City; context supports the away side,"Stage 7 gives Manchester City the highest probability at 44.9%, 15.9 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Newcastle, 5 favor Manchester City, and 0 are neutral or unavailable. Context alignment is supportive; confidence is low and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
-33979042353135,560706,football-data.org,2026-12-27 14:00:00+00:00,1798380000,UTC,NS,TIMED,,39,Premier League,England,2026,Regular Season - 17,-39195573837902,Coventry City,COV,1076,49,Chelsea,CHE,61,20,4,0,0,4,0,10,-10,0,4,LLLL,0,0,0,4,0,10,-10,2,LL,0,0,0,2,0,6,-6,2,LL,0,0,0,2,0,4,-4,5,4,2,1,1,10,9,1,7,4,WWLD,7,2,1,1,10,9,1,2,WD,4,1,1,0,6,5,1,2,WL,3,1,0,1,4,4,0,0.23194841269841268,0.18856731601731605,0.5794842712842714,Away Win,0.5794842712842714,0.5794842712842714,0.23194841269841268,0.34753585858585872,0.969695590875,0.882654964702,MODERATE,VERY_HIGH,-15,-7,-11,-7,-11,-3,-5,SUPPORTIVE,Model leans Chelsea; context supports the away side,"Stage 7 gives Chelsea the highest probability at 57.9%, 34.8 percentage points above the next outcome. The fixed context score is -5: 0 signals favor Coventry City, 5 favor Chelsea, and 0 are neutral or unavailable. Context alignment is supportive; confidence is moderate and uncertainty is very_high. This interprets the existing prediction and does not alter or replace it."
